product_id,location,quantity,update_date
P001,Warehouse A,100,2023-05-01
P002,Warehouse B,25,2023-05-02
P003,Warehouse C,50,2023-05-03
P004,Warehouse A,100,2023-05-01
P005,Warehouse B,25,2023-05-02
P006,Warehouse C,50,2023-05-03
P007,Warehouse A,100,2023-05-01
P008,Warehouse B,25,2023-05-02
P009,Warehouse C,50,2023-05-03
P0010,Store A,100,2023-05-01
P0011,Store B,25,2023-05-02
P0012,Store C,50,2023-05-03
P0013,Store A,100,2023-05-01
P0014,Store B,25,2023-05-02
P0015,Store C,50,2023-05-03
P0016,Store A,100,2023-05-01
P0017,Store B,25,2023-05-02
P0018,Store C,50,2023-05-03
P0019,Store A,100,2023-05-01
P0020,Store B,25,2023-05-02
P0021,Store C,50,2023-05-03
